transaction_id,customer_id,amount,category,transaction_date
3931,61,2144.69,Rent,2025-12-04 12:49:41.415014
3932,69,2651.43,Rent,2026-02-04 12:49:41.415014
3933,42,-1489.44,Shopping,2025-04-02 12:49:41.415014
3934,61,-629.19,Shopping,2025-11-09 12:49:41.415014
3935,15,2129.28,Shopping,2025-09-27 12:49:41.415014
3936,46,-823.29,Bills,2026-02-25 12:49:41.415014
3937,58,-1342.26,Rent,2025-11-12 12:49:41.415014
3938,37,4152.5,Travel,2025-10-03 12:49:41.415014
3939,18,-4834.57,Food,2025-07-26 12:49:41.415014
3940,16,2359.32,Travel,2025-09-03 12:49:41.415014
3941,83,4812.8,Food,2025-12-03 12:49:41.415014
3942,50,1035.51,Bills,2025-09-27 12:49:41.415014
3943,2,4442.33,Shopping,2025-12-05 12:49:41.415014
3944,74,-4068.96,Bills,2025-10-14 12:49:41.415014
3945,61,4408.39,Bills,2025-09-12 12:49:41.415014
3946,38,3979.15,Travel,2025-08-12 12:49:41.415014
3947,74,-1171.53,Food,2025-09-09 12:49:41.415014
3948,79,-3106.86,Travel,2026-02-10 12:49:41.415014
3949,18,1173.53,Food,2026-01-13 12:49:41.415014
3950,72,2866.57,Shopping,2025-05-26 12:49:41.415014
3951,62,-1550.51,Rent,2026-01-21 12:49:41.415014
3952,48,-4442.11,Shopping,2025-06-12 12:49:41.415014
3953,68,-2715.85,Rent,2025-06-12 12:49:41.415014
3954,61,-3946.03,Rent,2026-03-19 12:49:41.415014
3955,30,4309.49,Rent,2025-11-18 12:49:41.415014
3956,13,2706.87,Bills,2026-03-16 12:49:41.415014
3957,12,454.49,Rent,2025-09-20 12:49:41.415014
3958,84,-959.58,Travel,2025-06-04 12:49:41.415014
3959,13,4029.55,Bills,2025-08-26 12:49:41.415014
3960,38,586.07,Travel,2025-10-26 12:49:41.415014
3961,78,-2121.76,Bills,2025-12-28 12:49:41.415014
3962,67,-3722.52,Travel,2025-05-27 12:49:41.415014
3963,4,3991.39,Bills,2025-06-02 12:49:41.415014
3964,27,-4003.94,Shopping,2026-02-06 12:49:41.415014
3965,96,1423.26,Bills,2025-06-27 12:49:41.415014
3966,45,1744.98,Travel,2025-04-01 12:49:41.415014
3967,99,268.14,Bills,2026-02-20 12:49:41.415014
3968,69,-3664.42,Bills,2025-11-25 12:49:41.415014
3969,94,3697.9,Bills,2025-04-10 12:49:41.415014
3970,21,-920.99,Bills,2025-05-19 12:49:41.415014
3971,11,-3036.56,Food,2025-04-20 12:49:41.415014
3972,64,-3195.92,Travel,2025-06-23 12:49:41.415014
3973,83,1099.83,Food,2025-11-22 12:49:41.415014
3974,94,2016.94,Bills,2025-07-14 12:49:41.415014
3975,45,-1789.71,Rent,2025-06-25 12:49:41.415014
3976,65,-213.71,Bills,2025-07-10 12:49:41.415014
3977,59,-2242.25,Travel,2025-12-02 12:49:41.415014
3978,54,-3973.97,Shopping,2025-09-27 12:49:41.415014
3979,65,1969.55,Travel,2026-02-23 12:49:41.415014
3980,93,-4793.59,Food,2025-06-05 12:49:41.415014
3981,5,4625.47,Rent,2026-03-07 12:49:41.415014
3982,46,-3322.76,Food,2025-10-30 12:49:41.415014
3983,29,-3975.48,Rent,2026-03-06 12:49:41.415014
3984,8,-4874.9,Bills,2026-01-27 12:49:41.415014
3985,36,4628.23,Food,2025-07-20 12:49:41.415014
3986,79,-1146.93,Shopping,2025-11-12 12:49:41.415014
3987,45,-3399.11,Shopping,2025-09-25 12:49:41.415014
3988,20,-1003.85,Food,2026-03-01 12:49:41.415014
3989,65,914.08,Shopping,2026-03-24 12:49:41.415014
3990,69,3081.61,Travel,2025-11-28 12:49:41.415014
3991,8,-500.67,Travel,2025-07-26 12:49:41.415014
3992,27,-2636.91,Travel,2025-07-04 12:49:41.415014
3993,99,3364.75,Rent,2025-09-07 12:49:41.415014
3994,45,1230.53,Travel,2025-09-29 12:49:41.415014
3995,57,873.84,Bills,2025-05-30 12:49:41.415014
3996,24,3893.93,Rent,2025-10-18 12:49:41.415014
3997,52,-3424.65,Travel,2025-12-25 12:49:41.415014
3998,15,3068.32,Rent,2025-10-20 12:49:41.415014
3999,47,3660.42,Travel,2025-07-24 12:49:41.415014
4000,8,-4993.33,Rent,2025-03-26 12:49:41.415014
4001,97,-3741.91,Rent,2025-09-25 12:49:41.415014
4002,27,4766.49,Food,2025-09-03 12:49:41.415014
4003,1,-4080.68,Food,2025-09-11 12:49:41.415014
4004,9,3805.35,Bills,2026-02-25 12:49:41.415014
4005,62,3312.9,Bills,2025-10-24 12:49:41.415014
4006,73,-2130.42,Rent,2025-11-06 12:49:41.415014
4007,18,-3001.06,Travel,2025-08-27 12:49:41.415014
4008,87,-1177.61,Shopping,2025-07-04 12:49:41.415014
4009,76,1982.97,Rent,2026-01-01 12:49:41.415014
4010,21,4786.87,Food,2025-11-02 12:49:41.415014
4011,30,1433.94,Travel,2025-12-30 12:49:41.415014
4012,98,-1383.8,Food,2025-12-19 12:49:41.415014
4013,81,3612.49,Shopping,2026-01-18 12:49:41.415014
4014,88,-169.9,Shopping,2026-02-27 12:49:41.415014
4015,57,-2820.77,Travel,2026-02-11 12:49:41.415014
4016,20,-2729.69,Shopping,2025-05-05 12:49:41.415014
4017,29,328.59,Rent,2025-06-03 12:49:41.415014
4018,75,3061.49,Rent,2025-10-02 12:49:41.415014
4019,65,3832.98,Bills,2025-11-28 12:49:41.415014
4020,49,1266.29,Bills,2025-05-26 12:49:41.415014
4021,64,-3255.5,Rent,2026-01-16 12:49:41.415014
4022,34,-2389.43,Shopping,2025-09-07 12:49:41.415014
4023,70,1444.78,Shopping,2025-11-30 12:49:41.415014
4024,35,2116.5,Shopping,2025-05-25 12:49:41.415014
4025,70,-1484.6,Shopping,2025-08-05 12:49:41.415014
4026,88,-1560.9,Bills,2025-12-01 12:49:41.415014
4027,2,3302.01,Food,2025-05-27 12:49:41.415014
4028,16,3447.57,Rent,2026-02-17 12:49:41.415014
4029,66,3638.51,Travel,2026-01-17 12:49:41.415014
4030,85,1227.64,Food,2026-01-28 12:49:41.415014
4031,41,4677.91,Rent,2025-12-12 12:49:41.415014
4032,45,4639.33,Shopping,2025-05-22 12:49:41.416015
4033,46,674.68,Bills,2025-04-16 12:49:41.416015
4034,61,-1399.54,Travel,2026-03-25 12:49:41.416015
4035,18,-3110.06,Rent,2025-09-13 12:49:41.416015
4036,29,4856.47,Shopping,2025-07-31 12:49:41.416015
4037,13,-2748.19,Bills,2025-07-24 12:49:41.416015
4038,69,-1191.73,Shopping,2026-03-21 12:49:41.416015
4039,82,3893.29,Rent,2025-08-06 12:49:41.416015
4040,34,-3323.9,Travel,2025-05-09 12:49:41.416015
4041,6,-1567.6,Food,2026-02-23 12:49:41.416015
4042,63,535.39,Food,2025-11-21 12:49:41.416015
4043,16,4786.47,Shopping,2025-12-14 12:49:41.416015
4044,51,-846.09,Rent,2025-08-30 12:49:41.416015
4045,58,-3249.85,Bills,2025-04-01 12:49:41.416015
4046,81,3600.94,Food,2025-10-12 12:49:41.416015
4047,88,-2394.39,Food,2025-11-06 12:49:41.416015
4048,73,2082.37,Shopping,2025-08-04 12:49:41.416015
4049,91,-1906.38,Bills,2025-07-25 12:49:41.416015
4050,82,1194.32,Bills,2025-12-02 12:49:41.416015
4051,34,219.16,Travel,2025-06-14 12:49:41.416015
4052,15,-2373.11,Shopping,2025-05-18 12:49:41.416015
4053,28,873.66,Shopping,2025-10-16 12:49:41.416015
4054,57,-4680.35,Shopping,2025-04-05 12:49:41.416015
4055,72,4956.07,Shopping,2026-01-08 12:49:41.416015
4056,6,-2851.92,Shopping,2025-04-19 12:49:41.416015
4057,34,2716.26,Shopping,2025-12-25 12:49:41.416015
4058,100,342.22,Food,2025-07-15 12:49:41.416015
4059,33,4280.6,Bills,2025-04-17 12:49:41.416015
4060,45,-2865.86,Food,2026-02-21 12:49:41.416015
4061,84,-1193.8,Travel,2025-05-05 12:49:41.416015
4062,48,-1563.07,Travel,2026-01-22 12:49:41.416015
4063,23,3704.23,Bills,2025-06-16 12:49:41.416015
4064,31,-398.56,Food,2025-11-20 12:49:41.416015
4065,49,1516.0,Bills,2025-06-09 12:49:41.416015
4066,84,2092.48,Food,2025-12-14 12:49:41.416015
4067,98,1604.81,Bills,2026-01-25 12:49:41.416015
4068,51,1303.96,Shopping,2025-09-21 12:49:41.416015
4069,100,4646.64,Shopping,2025-05-31 12:49:41.416015
4070,29,-3403.96,Food,2025-12-31 12:49:41.416015
4071,26,3441.66,Travel,2026-01-14 12:49:41.416015
4072,6,-4648.92,Shopping,2025-08-29 12:49:41.416015
4073,98,684.32,Food,2025-10-20 12:49:41.416015
4074,82,-4082.51,Travel,2026-01-07 12:49:41.416015
4075,79,4542.08,Bills,2025-10-27 12:49:41.416015
4076,2,-592.07,Food,2025-07-10 12:49:41.416015
4077,34,-4131.84,Rent,2025-09-25 12:49:41.416015
4078,16,-2227.42,Rent,2025-05-22 12:49:41.416015
4079,63,-2513.47,Bills,2025-09-19 12:49:41.416015
4080,85,2209.51,Bills,2025-09-17 12:49:41.416015
4081,73,-2228.83,Bills,2025-07-15 12:49:41.416015
4082,33,-3593.44,Shopping,2025-09-21 12:49:41.416015
4083,21,-3838.79,Travel,2025-11-13 12:49:41.416015
4084,56,-1245.4,Bills,2025-07-19 12:49:41.416015
4085,10,1383.47,Travel,2026-01-13 12:49:41.416015
4086,77,4052.9,Travel,2025-07-07 12:49:41.416015
4087,72,1267.94,Bills,2026-02-15 12:49:41.416015
4088,28,966.86,Food,2026-02-09 12:49:41.416015
4089,78,3739.51,Food,2025-10-22 12:49:41.416015
4090,34,-3355.93,Bills,2026-01-11 12:49:41.416015
4091,81,2755.52,Food,2025-10-16 12:49:41.416015
4092,62,1631.32,Travel,2025-11-10 12:49:41.416015
4093,48,2264.4,Bills,2025-04-30 12:49:41.416015
4094,28,335.72,Rent,2025-06-22 12:49:41.416015
4095,97,-1429.32,Travel,2026-03-06 12:49:41.416015
4096,89,1821.87,Shopping,2025-07-14 12:49:41.416015
4097,39,-1519.38,Food,2025-09-21 12:49:41.416015
4098,35,3117.87,Travel,2026-01-15 12:49:41.416015
4099,46,1439.43,Travel,2025-07-31 12:49:41.416015
4100,96,4420.58,Rent,2025-08-16 12:49:41.416015
4101,85,762.84,Shopping,2025-10-21 12:49:41.416015
4102,30,4996.14,Food,2025-04-09 12:49:41.416015
4103,75,-1280.44,Bills,2026-02-07 12:49:41.416015
4104,18,2135.31,Rent,2025-07-08 12:49:41.416015
4105,39,-4519.36,Bills,2025-10-19 12:49:41.416015
4106,29,-1224.2,Travel,2026-01-21 12:49:41.416015
4107,1,-4631.99,Shopping,2025-05-09 12:49:41.416015
4108,99,-2878.94,Bills,2025-04-24 12:49:41.416015
4109,75,3525.89,Food,2026-02-17 12:49:41.416015
4110,33,-1115.0,Rent,2026-03-20 12:49:41.416015
4111,18,3389.37,Shopping,2025-07-20 12:49:41.416015
4112,60,3263.68,Travel,2025-10-21 12:49:41.416015
4113,60,-4989.93,Bills,2026-03-14 12:49:41.416015
4114,93,-2401.99,Rent,2025-12-27 12:49:41.416015
4115,69,3361.64,Food,2025-04-26 12:49:41.416015
4116,57,-1116.53,Shopping,2025-11-07 12:49:41.416015
4117,57,-2463.09,Travel,2026-01-14 12:49:41.416015
4118,46,1543.14,Travel,2026-03-02 12:49:41.416015
4119,58,-2407.94,Bills,2025-10-02 12:49:41.416015
4120,19,-4715.67,Travel,2025-09-20 12:49:41.416015
4121,84,-2206.53,Travel,2025-09-16 12:49:41.416015
4122,30,3427.3,Food,2026-03-04 12:49:41.416015
4123,74,304.94,Bills,2025-07-14 12:49:41.416015
4124,16,4577.55,Bills,2025-07-12 12:49:41.416015
4125,84,-101.35,Food,2025-08-05 12:49:41.416015
4126,69,894.92,Bills,2026-02-15 12:49:41.416015
4127,86,4180.95,Food,2025-07-03 12:49:41.416015
4128,88,4572.91,Shopping,2025-07-08 12:49:41.416015
4129,72,413.0,Travel,2025-12-08 12:49:41.416015
4130,65,-2586.28,Rent,2025-05-23 12:49:41.416015
4131,69,-1106.45,Food,2025-10-05 12:49:41.416015
4132,29,4689.89,Travel,2026-02-28 12:49:41.416015
4133,98,4592.14,Food,2025-07-14 12:49:41.416015
4134,59,-2804.26,Bills,2025-03-30 12:49:41.416015
4135,88,2805.84,Rent,2025-11-04 12:49:41.416015
4136,69,399.71,Shopping,2025-10-27 12:49:41.416015
4137,68,-3182.29,Rent,2026-01-21 12:49:41.416015
4138,85,-1549.02,Rent,2026-02-17 12:49:41.416015
4139,80,-3554.55,Travel,2025-08-02 12:49:41.416015
4140,5,-3481.41,Bills,2025-05-18 12:49:41.416015
4141,39,-1813.06,Shopping,2025-10-29 12:49:41.416015
4142,14,708.85,Shopping,2025-05-12 12:49:41.416015
4143,13,1973.38,Shopping,2025-10-31 12:49:41.416015
4144,26,4978.68,Bills,2025-07-11 12:49:41.416015
4145,73,-2234.7,Food,2025-11-09 12:49:41.416015
4146,80,-1609.72,Bills,2025-11-19 12:49:41.416015
4147,89,-4281.56,Shopping,2025-08-28 12:49:41.416015
4148,67,-3437.49,Travel,2025-10-06 12:49:41.416015
4149,52,1374.29,Rent,2025-06-28 12:49:41.416015
4150,85,-2150.47,Travel,2025-07-25 12:49:41.416015
4151,30,-2111.59,Rent,2026-02-08 12:49:41.416015
4152,22,2294.99,Shopping,2026-02-11 12:49:41.416015
4153,81,647.22,Food,2025-04-15 12:49:41.416015
4154,37,2037.37,Shopping,2026-03-08 12:49:41.416015
4155,40,264.62,Travel,2025-04-28 12:49:41.416015
4156,57,2818.38,Bills,2025-04-13 12:49:41.416015
4157,26,-1151.94,Shopping,2025-08-12 12:49:41.416015
4158,9,-1293.51,Travel,2025-05-02 12:49:41.416015
4159,84,3565.44,Shopping,2025-07-08 12:49:41.416015
4160,58,-1133.7,Travel,2025-09-17 12:49:41.416015
4161,75,-2803.06,Travel,2025-09-14 12:49:41.416015
4162,93,1149.11,Shopping,2025-10-20 12:49:41.416015
4163,63,2028.73,Rent,2025-06-20 12:49:41.416015
4164,26,3583.41,Bills,2025-11-19 12:49:41.416015
4165,42,4320.31,Shopping,2025-06-05 12:49:41.416015
4166,44,4365.27,Shopping,2026-02-18 12:49:41.416015
4167,35,3496.51,Travel,2025-07-01 12:49:41.416015
4168,96,-1810.81,Travel,2025-09-30 12:49:41.416015
4169,60,-3346.25,Food,2026-02-11 12:49:41.416015
4170,85,-224.97,Travel,2025-12-17 12:49:41.416015
4171,35,-3293.74,Bills,2025-10-31 12:49:41.416015
4172,98,2145.57,Food,2025-07-07 12:49:41.416015
4173,8,-1918.99,Rent,2025-05-29 12:49:41.416015
4174,98,1976.69,Rent,2025-08-13 12:49:41.416015
4175,23,118.11,Food,2025-03-27 12:49:41.416015
4176,23,-4984.15,Bills,2025-05-15 12:49:41.416015
4177,29,-2524.5,Bills,2026-03-17 12:49:41.416015
4178,12,-2527.53,Bills,2026-02-14 12:49:41.416015
4179,72,-1032.18,Rent,2025-10-29 12:49:41.416015
4180,88,-3290.36,Shopping,2025-06-28 12:49:41.416015
4181,93,-204.93,Shopping,2026-02-25 12:49:41.416015
4182,8,-1524.13,Food,2025-11-09 12:49:41.416015
4183,73,-4013.12,Shopping,2025-06-24 12:49:41.416015
4184,54,4367.74,Food,2025-10-23 12:49:41.416015
4185,84,3864.5,Food,2026-01-17 12:49:41.416015
4186,86,1102.52,Shopping,2025-11-20 12:49:41.416015
4187,92,346.22,Travel,2026-02-01 12:49:41.416015
4188,31,1821.54,Rent,2025-06-20 12:49:41.416015
4189,49,3800.29,Travel,2025-11-01 12:49:41.416015
4190,99,232.75,Shopping,2025-11-05 12:49:41.416015
4191,25,-1352.88,Bills,2025-07-31 12:49:41.416015
4192,14,-1906.39,Rent,2026-02-21 12:49:41.416015
4193,78,-372.7,Bills,2025-11-17 12:49:41.416015
4194,12,-374.42,Rent,2025-12-12 12:49:41.416015
4195,49,-4578.06,Travel,2026-03-11 12:49:41.416015
4196,5,1449.29,Food,2025-12-02 12:49:41.416015
4197,92,-3542.76,Bills,2025-09-27 12:49:41.416015
4198,39,2273.29,Bills,2025-12-20 12:49:41.416015
4199,48,-1644.21,Bills,2025-06-16 12:49:41.416015
4200,51,811.88,Food,2025-10-10 12:49:41.416015
4201,98,-1475.08,Bills,2026-02-07 12:49:41.416015
4202,11,1136.92,Food,2025-07-21 12:49:41.416015
4203,4,-761.32,Travel,2026-02-06 12:49:41.416015
4204,12,-2000.55,Shopping,2025-12-30 12:49:41.416015
4205,42,-4991.95,Food,2025-05-23 12:49:41.416015
4206,42,-4603.31,Shopping,2025-04-23 12:49:41.416015
4207,31,1156.05,Food,2025-04-16 12:49:41.416015
4208,76,-1867.64,Travel,2025-03-30 12:49:41.416015
4209,69,-2480.4,Shopping,2025-03-30 12:49:41.416015
4210,18,-2947.66,Travel,2025-11-15 12:49:41.416015
4211,11,497.93,Food,2025-05-22 12:49:41.416015
4212,17,978.51,Food,2025-09-06 12:49:41.416015
4213,42,-1940.37,Bills,2025-09-01 12:49:41.416015
4214,10,-1439.63,Bills,2025-12-14 12:49:41.416015
4215,1,-3197.5,Bills,2026-02-11 12:49:41.416015
4216,95,3957.46,Food,2025-09-13 12:49:41.416015
4217,48,4200.73,Shopping,2025-04-07 12:49:41.416015
4218,9,-4661.52,Food,2025-12-08 12:49:41.416015
4219,47,-1922.39,Travel,2025-06-13 12:49:41.416015
4220,51,2013.93,Travel,2026-01-14 12:49:41.416015
4221,73,-4055.6,Rent,2025-05-07 12:49:41.416015
4222,3,4641.63,Bills,2025-06-22 12:49:41.416015
4223,57,-1633.53,Shopping,2025-04-08 12:49:41.416015
4224,63,1111.54,Rent,2025-04-11 12:49:41.416015
4225,24,4140.63,Food,2025-09-26 12:49:41.416015
4226,20,978.03,Shopping,2025-12-17 12:49:41.416015
4227,36,-2176.09,Bills,2025-04-08 12:49:41.416015
4228,53,-3208.93,Food,2025-07-29 12:49:41.416015
4229,36,348.99,Shopping,2026-02-26 12:49:41.416015
4230,17,-3488.84,Travel,2025-07-16 12:49:41.416015
4231,91,2536.38,Bills,2026-02-14 12:49:41.416015
4232,20,-4783.02,Travel,2025-04-18 12:49:41.416015
4233,20,702.29,Travel,2025-12-16 12:49:41.416015
4234,71,-848.78,Rent,2025-12-14 12:49:41.416015
4235,93,1171.74,Shopping,2025-11-09 12:49:41.416015
4236,45,608.36,Bills,2026-02-12 12:49:41.416015
4237,89,-1584.13,Shopping,2026-03-07 12:49:41.416015
4238,88,-3707.63,Food,2025-10-21 12:49:41.416015
4239,67,3192.47,Travel,2025-11-08 12:49:41.416015
4240,62,265.83,Shopping,2025-05-01 12:49:41.416015
4241,12,-1409.57,Shopping,2025-11-21 12:49:41.416015
4242,100,-4387.44,Bills,2025-07-27 12:49:41.416015
4243,14,-2306.91,Travel,2025-04-18 12:49:41.416015
4244,46,-1413.96,Rent,2025-09-30 12:49:41.416015
4245,55,3784.69,Shopping,2025-10-12 12:49:41.416015
4246,6,3211.44,Rent,2026-01-21 12:49:41.416015
4247,20,478.92,Rent,2026-01-04 12:49:41.416015
4248,1,4590.3,Food,2025-07-30 12:49:41.416015
4249,41,-3643.25,Food,2025-05-28 12:49:41.416015
4250,68,4452.14,Travel,2026-01-21 12:49:41.416015
4251,63,2250.47,Shopping,2025-07-20 12:49:41.416015
4252,49,-404.44,Shopping,2025-11-06 12:49:41.416015
4253,95,2135.93,Bills,2025-04-15 12:49:41.416015
4254,63,-4105.43,Bills,2025-05-06 12:49:41.416015
4255,31,3276.93,Bills,2025-05-15 12:49:41.416015
4256,37,2965.56,Bills,2026-03-08 12:49:41.416015
4257,50,244.98,Travel,2025-06-12 12:49:41.416015
4258,58,-3954.16,Bills,2025-08-29 12:49:41.416015
4259,9,672.15,Bills,2026-03-03 12:49:41.416015
4260,47,-4135.2,Rent,2025-05-02 12:49:41.416015
4261,20,-1081.24,Rent,2025-04-20 12:49:41.416015
4262,50,-2495.87,Shopping,2025-05-03 12:49:41.416015
4263,95,2955.39,Shopping,2025-08-29 12:49:41.416015
4264,30,-4661.96,Shopping,2025-04-27 12:49:41.416015
4265,31,562.71,Shopping,2025-05-17 12:49:41.416015
4266,29,-856.79,Shopping,2025-12-06 12:49:41.416015
4267,69,3959.66,Bills,2025-08-25 12:49:41.416015
4268,84,1055.33,Travel,2026-02-14 12:49:41.416015
4269,64,3366.82,Food,2025-11-28 12:49:41.416015
4270,59,3542.58,Travel,2025-11-18 12:49:41.416015
4271,54,-3022.57,Bills,2025-09-22 12:49:41.416015
4272,91,893.04,Food,2025-08-24 12:49:41.416015
4273,40,-4523.98,Food,2026-01-23 12:49:41.416015
4274,23,1139.29,Shopping,2025-12-13 12:49:41.416015
4275,13,-4180.2,Travel,2026-03-25 12:49:41.416015
4276,77,3937.18,Bills,2025-05-14 12:49:41.416015
4277,66,-4817.59,Bills,2026-01-01 12:49:41.416015
4278,82,-2646.75,Rent,2025-09-05 12:49:41.416015
4279,60,4003.69,Bills,2025-03-27 12:49:41.416015
4280,34,699.74,Shopping,2025-05-20 12:49:41.416015
4281,68,-780.11,Food,2025-12-31 12:49:41.416015
4282,45,249.23,Rent,2025-04-05 12:49:41.416015
4283,55,2115.84,Bills,2026-02-08 12:49:41.416015
4284,45,2053.85,Travel,2025-09-11 12:49:41.416015
4285,27,-4368.76,Bills,2025-06-30 12:49:41.416015
4286,45,-1613.84,Travel,2025-12-22 12:49:41.416015
4287,98,-190.61,Shopping,2025-03-29 12:49:41.416015
4288,7,2368.5,Food,2025-06-11 12:49:41.416015
4289,47,-4435.77,Bills,2025-03-30 12:49:41.416015
4290,97,3163.4,Food,2025-09-24 12:49:41.416015
4291,86,-3922.63,Shopping,2026-01-23 12:49:41.416015
4292,56,-3408.84,Bills,2025-04-22 12:49:41.416015
4293,42,-1930.1,Food,2026-01-30 12:49:41.416015
4294,58,-3762.65,Bills,2025-06-28 12:49:41.416015
4295,97,3901.82,Bills,2026-01-14 12:49:41.416015
4296,12,4190.34,Rent,2025-04-19 12:49:41.416015
4297,24,-2645.27,Shopping,2025-07-29 12:49:41.416015
4298,67,-4488.83,Shopping,2025-08-15 12:49:41.416015
4299,29,-3605.53,Rent,2025-10-22 12:49:41.416015
4300,46,-3515.12,Food,2025-11-14 12:49:41.416015
4301,81,1537.46,Bills,2025-07-23 12:49:41.416015
4302,70,3567.45,Bills,2025-04-01 12:49:41.416015
4303,1,-1375.59,Shopping,2026-02-17 12:49:41.416015
4304,96,574.81,Shopping,2025-10-05 12:49:41.416015
4305,47,4516.05,Bills,2026-02-10 12:49:41.416015
4306,11,4570.06,Shopping,2026-01-28 12:49:41.416015
4307,98,264.15,Bills,2025-12-10 12:49:41.416015
4308,92,1373.83,Rent,2025-11-07 12:49:41.416015
4309,47,-3722.23,Shopping,2026-03-03 12:49:41.416015
4310,68,-4720.18,Rent,2026-02-01 12:49:41.416015
4311,44,-4749.11,Rent,2025-12-19 12:49:41.416015
4312,51,1420.47,Shopping,2025-07-07 12:49:41.416015
4313,87,-2393.01,Rent,2025-11-23 12:49:41.416015
4314,94,242.72,Shopping,2026-01-16 12:49:41.416015
4315,23,-4592.01,Rent,2025-07-04 12:49:41.416015
4316,68,3812.52,Food,2025-07-12 12:49:41.416015
4317,36,1458.91,Bills,2025-06-22 12:49:41.416015
4318,32,-1177.87,Food,2025-05-06 12:49:41.416015
4319,8,4881.02,Shopping,2025-07-12 12:49:41.416015
4320,91,3360.79,Rent,2026-01-31 12:49:41.416015
4321,28,-4272.08,Travel,2026-03-07 12:49:41.416015
4322,22,1053.06,Shopping,2025-07-22 12:49:41.416015
4323,68,4467.0,Travel,2026-01-02 12:49:41.416015
4324,27,1836.31,Shopping,2025-08-24 12:49:41.416015
4325,54,-2397.47,Travel,2025-04-23 12:49:41.416015
4326,45,-3691.63,Shopping,2026-02-14 12:49:41.416015
4327,100,-4576.77,Travel,2025-07-21 12:49:41.416015
4328,53,3305.04,Food,2025-07-14 12:49:41.416015
4329,10,-847.58,Shopping,2025-06-24 12:49:41.416015
4330,98,-1673.14,Travel,2025-05-13 12:49:41.416015
4331,65,-1583.47,Food,2025-06-26 12:49:41.416015
4332,57,-1490.6,Shopping,2026-01-24 12:49:41.416015
4333,20,-1675.29,Food,2025-04-20 12:49:41.416015
4334,56,3676.37,Shopping,2026-01-06 12:49:41.416015
4335,94,3341.21,Bills,2025-04-05 12:49:41.416015
4336,87,551.46,Travel,2025-12-02 12:49:41.416015
4337,75,1826.59,Shopping,2025-12-11 12:49:41.416015
4338,39,3734.56,Shopping,2025-06-08 12:49:41.416015
4339,44,2502.38,Bills,2025-05-08 12:49:41.416015
4340,31,-2824.62,Travel,2026-03-11 12:49:41.416015
4341,58,-4457.33,Shopping,2026-02-18 12:49:41.416015
4342,79,-2948.86,Rent,2025-07-03 12:49:41.416015
4343,49,-1831.48,Food,2025-03-26 12:49:41.417014
4344,81,4846.19,Travel,2025-04-01 12:49:41.417014
4345,76,2532.28,Food,2025-10-16 12:49:41.417014
4346,38,3252.89,Shopping,2025-11-09 12:49:41.417014
4347,82,-4557.95,Bills,2026-01-18 12:49:41.417014
4348,36,2667.94,Shopping,2025-12-05 12:49:41.417014
4349,11,-2942.62,Shopping,2025-09-15 12:49:41.417014
4350,39,-4171.1,Travel,2026-02-05 12:49:41.417014
4351,58,3368.28,Rent,2025-04-07 12:49:41.417014
4352,59,808.53,Shopping,2025-06-17 12:49:41.417014
4353,47,3525.41,Shopping,2025-06-25 12:49:41.417014
4354,22,513.76,Rent,2025-06-13 12:49:41.417014
4355,27,-2299.06,Rent,2026-02-17 12:49:41.417014
4356,60,1086.16,Shopping,2025-11-19 12:49:41.417014
4357,12,4951.18,Bills,2026-01-20 12:49:41.417014
4358,80,-4705.53,Rent,2025-03-30 12:49:41.417014
4359,53,-1368.41,Rent,2025-10-20 12:49:41.417014
4360,49,4223.34,Food,2025-04-25 12:49:41.417014
4361,77,2703.74,Shopping,2026-02-07 12:49:41.417014
4362,70,-401.13,Rent,2025-06-30 12:49:41.417014
4363,59,143.89,Travel,2025-10-14 12:49:41.417014
4364,3,2528.05,Food,2026-02-06 12:49:41.417014
4365,54,-677.25,Shopping,2026-01-02 12:49:41.417014
4366,28,-4000.22,Rent,2026-03-23 12:49:41.417014
4367,33,-2886.01,Shopping,2025-11-06 12:49:41.417014
4368,48,-628.59,Bills,2026-03-14 12:49:41.417014
4369,62,-4636.9,Food,2025-09-28 12:49:41.417014
4370,14,-457.33,Shopping,2026-02-14 12:49:41.417014
4371,18,1935.59,Travel,2025-04-15 12:49:41.417014
4372,23,4120.68,Travel,2026-02-15 12:49:41.417014
4373,48,-1056.75,Food,2026-03-13 12:49:41.417014
4374,11,4810.65,Shopping,2025-08-28 12:49:41.417014
4375,98,-4923.4,Rent,2025-11-29 12:49:41.417014
4376,70,2954.97,Travel,2026-02-10 12:49:41.417014
4377,22,-1776.75,Bills,2025-09-19 12:49:41.417014
4378,62,4750.39,Shopping,2025-09-03 12:49:41.417014
4379,60,-3689.92,Bills,2025-04-01 12:49:41.417014
4380,88,-1031.88,Food,2025-07-22 12:49:41.417014
4381,48,-2345.95,Shopping,2025-10-31 12:49:41.417014
4382,91,-3887.67,Travel,2025-07-27 12:49:41.417014
4383,86,705.26,Bills,2026-02-01 12:49:41.417014
4384,3,-4790.74,Travel,2025-12-14 12:49:41.417014
4385,65,-3988.94,Travel,2025-08-13 12:49:41.417014
4386,97,1635.57,Rent,2026-01-30 12:49:41.417014
4387,47,4884.33,Food,2026-01-12 12:49:41.417014
4388,67,3141.29,Travel,2025-12-07 12:49:41.417014
4389,29,-4598.92,Travel,2025-11-15 12:49:41.417014
